"country","size_category","n"
"Indonesia","Enterprise",10
"Indonesia","Large",6
"Indonesia","Medium",4
"Indonesia","Small",4
"Kenya","Enterprise",48
"Kenya","Large",29
"Kenya","Medium",18
"Kenya","Small",23
"Nigeria","Enterprise",6
"Nigeria","Large",1
"Nigeria","Medium",1
"Nigeria","Small",3
"Singapore","Enterprise",7
"Singapore","Large",5
"Singapore","Medium",2
"Singapore","Small",6
"South Africa","Enterprise",7
"South Africa","Large",4
"South Africa","Medium",4
"South Africa","Small",8
"Vietnam","Enterprise",20
"Vietnam","Small",16
