"company","products","avg_price","avg_price_per_u","avg_load_capacity"
"Server Werk",7,801.85,30.7,615
"Server Rack",13,656.733076923077,27.1461538461538,572.307692307692
"HaganeRack",24,464.664583333333,17.6458333333333,731.458333333333
"HubtechShop",33,441.933333333333,15.5909090909091,639.393939393939
"Datacomm Express",5,395.834908,12.6,652
"Shopit",41,395.103902439024,14.1975609756098,607.317073170732
"Server Warehouse",11,369.172,16.6454545454545,467.272727272727
"The Network Warehouse",12,360.03725,15.0416666666667,564.166666666667
"Tronik",22,313.845,13.8045454545455,583.863636363636
"TDK Solutions",22,297.325,12.2818181818182,592.954545454545
"City Telecom",20,284.755698,10.4,707.75
"Tu Rack Sai Gon",16,233.4625,7.38125,662.5
"Microview",6,116.655703333333,4.76666666666667,517.5
